filename,text
2026/advan/rst.wav,Advanced sequence reset.
2026/advan/mnvr01.wav,"Fig P. Four-point roll on the upline, full roll at the top, positive snap on exit."
2026/advan/mnvr02.wav,"Half Cuban. Three-quarter opposite roll on the 45 upline, outside loop, half roll on exit. Exit inverted."
2026/advan/mnvr03.wav,"Loop. Outside entry, three-quarter opposite roll and quarter roll at the top."
2026/advan/mnvr04.wav,"Hammerhead. Half roll on the upline, three-quarter negative snap then three-quarter roll on the downline."
2026/advan/mnvr05.wav,270 Degree Roller. Three full rolls inside.
2026/advan/mnvr06.wav,"Double Humpty. Half roll on the downline, outside loop, three-quarter positive snap on the upline. Exit inverted."
2026/advan/mnvr07.wav,"Half Reverse Cuban. One and a half negative snaps on the downline, inside loop, half roll opposite half roll on exit. Exit inverted."
2026/advan/mnvr08.wav,"Spin. One and three-quarter inverted turns. Quarter roll, pull to exit upright."
2026/advan/mnvr09.wav,"Tear Drop. Three-quarter negative snap and quarter roll on the upline, positive snap at the bottom."
2026/advan/mnvr10.wav,"Sharks Tooth. One and a quarter roll, opposite quarter roll on the 45 upline. Half roll on the downline."
